Sample ID,Pressure (PSI),Welding Time (ms),Angle (Deg),Force (N),Current (A),Thickness A (mm),Thickness B (mm),Material,PullTest (N),NuggetDiameter (mm),Category,Comments,Thickness A+B (mm),Thickness_min (mm),F_pull_thickness,F_pull_nugget,Abweichung_thickness,Abweichung_nugget
109,80,800,0,115.8,3371.29,0.638,0.632,AISI 1010 carbon steel,2580.8,3.75,Good,,1.27,0.632,2319.0482986562997,3225.041208450772,261.75170134370046,644.2412084507719
37,60,1000,0,77.29,3591.63,0.642,0.642,AISI 1010 carbon steel,3327.9,3.72,Good,,1.284,0.642,2355.7421008502283,3173.6469517529013,972.1578991497718,154.25304824709883
176,80,600,0,108.45,3701.99,0.64,0.634,AISI 1010 carbon steel,2768.6,3.6,Good,,1.274,0.634,2326.387059095084,2972.197977708232,442.21294090491574,203.59797770823207
399,60,400,15,94.83,3905.47,0.617,0.624,AISI 1010 carbon steel,2870.9,3.48,Good,,1.241,0.617,2264.007595365406,2777.3538880584697,606.8924046345942,93.5461119415304
258,60,1000,15,73.4,3812.32,0.641,0.637,AISI 1010 carbon steel,3188.5,3.9,Good,,1.278,0.637,2337.395199753264,3488.2045710603547,851.104800246736,299.70457106035474
172,80,600,0,108.09,3905.03,0.632,0.633,AISI 1010 carbon steel,2803.3,3.69,Good,,1.265,0.632,2319.0482986562997,3122.6655003297105,484.25170134370046,319.36550032971036
478,60,1200,0,98.02,2591.95,0.631,0.617,AISI 1010 carbon steel,1720.7,2.62,Explode,,1.248,0.617,2264.007595365406,1574.25584862503,543.3075953654059,146.44415137497003
297,60,800,15,74.82,3017.54,0.622,0.622,AISI 1010 carbon steel,3016.2,3.73,Good,,1.244,0.622,2282.35449646237,3190.7325033994484,733.8455035376296,174.53250339944861
291,60,800,15,75.27,4413.27,0.628,0.623,AISI 1010 carbon steel,3250.1,4.03,Good,,1.251,0.623,2286.023876681764,3724.6273253211134,964.0761233182361,474.5273253211135
423,60,400,15,95.84,2614.42,0.628,0.626,AISI 1010 carbon steel,2836.8,3.59,Good,,1.254,0.626,2297.0320173399414,2955.7087003473343,539.7679826600588,118.90870034733416
193,60,400,0,91.98,2901.3,0.638,0.642,AISI 1010 carbon steel,2774.6,3.23,Good,,1.28,0.638,2341.0645799726562,2392.642305681498,433.53542002734366,381.95769431850204
116,80,800,0,116.04,3104.63,0.633,0.64,AISI 1010 carbon steel,2643.0,3.07,Good,,1.273,0.633,2322.717678875692,2161.471351859746,320.28232112430806,481.52864814025406
278,60,1000,15,79.73,3791.51,0.62,0.621,AISI 1010 carbon steel,2922.3,3.68,Good,,1.241,0.62,2275.015736023585,3105.7634176941324,647.2842639764153,183.4634176941322
114,80,800,0,115.99,3034.59,0.646,0.651,AISI 1010 carbon steel,3062.9,3.28,Good,,1.2970000000000002,0.646,2370.4196217277995,2467.291259519771,692.4803782722006,595.6087404802292
4,95,200,0,16.57,1321.93,0.912,0.924,AISI 1010 carbon steel,2350.4,2.76,Bad,DOE,1.836,0.912,3346.4747600863057,1746.991922452949,996.0747600863056,603.4080775470511
240,60,1000,15,76.94,3456.43,0.634,0.633,AISI 1010 carbon steel,3232.8,3.5,Good,,1.267,0.633,2322.717678875692,2809.3692304726724,910.0823211243082,423.4307695273278
364,60,600,15,95.1,4541.95,0.628,0.624,AISI 1010 carbon steel,3040.8,3.49,Good,,1.252,0.624,2289.693256901156,2793.3386256392005,751.1067430988442,247.4613743607997
464,60,1200,15,96.28,3085.18,0.666,0.619,AISI 1010 carbon steel,3070.1,3.65,Good,,1.285,0.619,2271.3463558041917,3055.3323733038515,798.7536441958082,14.767626696148454
168,80,600,0,108.17,3725.15,0.64,0.631,AISI 1010 carbon steel,2531.8,3.0,Good,,1.271,0.631,2315.378918436906,2064.0263734084942,216.42108156309405,467.77362659150594
472,60,1200,0,97.79,3940.55,0.616,0.629,AISI 1010 carbon steel,2730.3,2.93,Good,,1.245,0.616,2260.3382151460137,1968.8288903416203,469.9617848539865,761.4711096583799
385,60,600,15,94.93,3454.44,0.619,0.623,AISI 1010 carbon steel,3131.7,3.47,Explode,,1.242,0.619,2271.3463558041917,2761.415017730482,860.3536441958081,370.28498226951797
56,80,1000,0,102.48,3816.83,0.635,0.634,AISI 1010 carbon steel,3002.5,3.75,Good,,1.269,0.634,2326.387059095084,3225.041208450772,676.1129409049158,222.54120845077205
265,60,1000,15,74.04,4658.6,0.637,0.637,AISI 1010 carbon steel,3152.0,3.7,Good,,1.274,0.637,2337.395199753264,3139.613450218032,814.604800246736,12.386549781967915
205,60,400,0,93.15,3342.08,0.642,0.635,AISI 1010 carbon steel,2933.7,3.41,Good,,1.277,0.635,2330.0564393144778,2666.745008070146,603.6435606855221,266.9549919298538
3,95,1500,0,123.36,1063.83,0.944,0.927,AISI 1010 carbon steel,4293.8,4.43,Good,DOE,1.871,0.927,3401.5154633771976,4500.701241722705,892.2845366228025,206.90124172270498
67,80,1000,0,104.09,3323.5,0.634,0.617,AISI 1010 carbon steel,2756.7,3.42,Good,,1.251,0.617,2264.007595365406,2682.4086748816785,492.6924046345939,74.29132511832131
93,80,800,0,115.36,3487.64,0.638,0.65,AISI 1010 carbon steel,2783.6,3.41,Good,,1.288,0.638,2341.0645799726562,2666.745008070146,442.53542002734366,116.8549919298539
113,80,800,0,115.92,3435.47,0.632,0.632,AISI 1010 carbon steel,2511.4,3.02,Good,,1.264,0.632,2319.0482986562997,2091.6384595594254,192.35170134370037,419.76154044057466
29,95,1500,15,122.48,1252.44,0.947,0.957,AISI 1010 carbon steel,5158.6,3.7,Explode,DOE,1.904,0.947,3474.9030677650553,3139.613450218032,1683.696932234945,2018.9865497819683
411,60,400,15,95.25,3013.54,0.625,0.63,AISI 1010 carbon steel,3111.9,4.05,Good,,1.255,0.625,2293.3626371205496,3761.68806553698,818.5373628794505,649.78806553698
169,80,600,0,108.59,3415.89,0.634,0.636,AISI 1010 carbon steel,2678.9,3.37,Good,,1.27,0.634,2326.387059095084,2604.5490133514363,352.5129409049159,74.35098664856378
300,60,800,15,80.69,4852.11,0.613,0.622,AISI 1010 carbon steel,2746.5,3.87,Good,,1.235,0.613,2249.3300744878347,3434.7462879890754,497.16992551216526,688.2462879890754
233,60,400,0,92.69,2970.43,0.638,0.632,AISI 1010 carbon steel,2896.6,3.55,Good,,1.27,0.632,2319.0482986562997,2890.210263431172,577.5517013437002,6.389736568828084
173,80,600,0,108.36,4029.88,0.636,0.631,AISI 1010 carbon steel,2849.4,3.44,Good,,1.267,0.631,2315.378918436906,2713.8736102629728,534.021081563094,135.52638973702733
92,80,800,0,115.4,3074.57,0.645,0.635,AISI 1010 carbon steel,2726.7,3.53,Good,,1.28,0.635,2330.0564393144778,2857.736248489545,396.64356068552206,131.03624848954496
8,35,200,0,6.58,1171.55,0.931,0.922,AISI 1010 carbon steel,1836.4,2.64,Bad,DOE,1.853,0.922,3383.168562280234,1598.382023567538,1546.7685622802337,238.0179764324621
275,60,1000,15,79.86,4069.81,0.611,0.62,AISI 1010 carbon steel,3053.9,3.67,Good,,1.231,0.611,2241.991314049049,3088.9072023112963,811.9086859509512,35.00720231129617
104,80,800,0,115.94,3088.52,0.628,0.635,AISI 1010 carbon steel,2578.4,2.99,Good,,1.263,0.628,2304.3707777787276,2050.2891312121424,274.02922222127245,528.1108687878577
50,60,1000,0,77.92,3050.42,0.648,0.64,AISI 1010 carbon steel,3229.2,3.92,Good,,1.288,0.64,2348.4033404114425,3524.07276270492,880.7966595885573,294.8727627049202
441,60,1200,15,94.89,3229.54,0.618,0.618,AISI 1010 carbon steel,3156.2,3.88,Good,,1.236,0.618,2267.676975584799,3452.519848426759,888.5230244152008,296.3198484267591
14,95,1500,0,124.16,1078.29,0.925,0.93,AISI 1010 carbon steel,3970.1,3.94,Good,DOE,1.855,0.925,3394.1767029384123,3560.1244233604552,575.9232970615876,409.97557663954467
66,80,1000,0,104.78,3866.08,0.628,0.63,AISI 1010 carbon steel,2618.5,3.19,Good,,1.258,0.628,2304.3707777787276,2333.748753160242,314.12922222127236,284.7512468397581
290,60,800,15,75.17,3682.89,0.625,0.628,AISI 1010 carbon steel,3175.3,3.66,Good,,1.253,0.625,2293.3626371205496,3072.0968541812026,881.9373628794506,103.20314581879757
324,60,800,15,79.24,3432.96,0.632,0.624,AISI 1010 carbon steel,3025.2,3.58,Explode,,1.256,0.624,2289.693256901156,2939.26529023918,735.5067430988438,85.93470976081971
294,60,800,15,74.94,3094.08,0.621,0.621,AISI 1010 carbon steel,3050.9,3.68,Good,,1.242,0.621,2278.6851162429775,3105.7634176941324,772.2148837570226,54.863417694132295
38,60,1000,0,77.18,3085.18,0.644,0.639,AISI 1010 carbon steel,3270.8,4.4,Good,,1.283,0.639,2344.73396019205,4439.950065465384,926.0660398079503,1169.1500654653837
374,60,600,15,93.57,4234.67,0.622,0.613,AISI 1010 carbon steel,3097.6,3.43,Explode,,1.235,0.613,2249.3300744878347,2698.1182089459544,848.2699255121652,399.4817910540455
228,60,400,0,92.91,3124.51,0.619,0.642,AISI 1010 carbon steel,2808.7,3.53,Good,,1.261,0.619,2271.3463558041917,2857.736248489545,537.3536441958081,49.03624848954496
180,80,600,0,108.2,3040.82,0.629,0.625,AISI 1010 carbon steel,2802.1,3.85,Good,,1.254,0.625,2293.3626371205496,3399.336768871934,508.7373628794503,597.2367688719341
144,80,600,0,107.83,2973.32,0.618,0.619,AISI 1010 carbon steel,2707.6,3.38,Good,,1.237,0.618,2267.676975584799,2620.0292111519993,439.92302441520087,87.57078884800057
39,60,1000,0,77.14,3447.46,0.638,0.627,AISI 1010 carbon steel,3145.4,3.88,Good,,1.265,0.627,2300.701397559335,3452.519848426759,844.6986024406651,307.11984842675884
125,80,800,0,114.64,3127.81,0.637,0.644,AISI 1010 carbon steel,2963.0,3.44,Good,,1.281,0.637,2337.395199753264,2713.8736102629728,625.604800246736,249.12638973702724
157,80,600,0,107.87,3192.58,0.642,0.646,AISI 1010 carbon steel,2583.2,2.83,Good,,1.288,0.642,2355.7421008502283,1836.7312024434766,227.4578991497715,746.4687975565232
448,60,1200,15,95.27,3647.7,0.621,0.62,AISI 1010 carbon steel,3164.0,3.72,Good,,1.241,0.62,2275.015736023585,3173.6469517529013,888.9842639764151,9.64695175290126
350,60,600,15,91.81,3526.39,0.626,0.622,AISI 1010 carbon steel,2854.1,3.52,Good,,1.248,0.622,2282.35449646237,2841.568041897845,571.7455035376297,12.531958102154931
387,60,400,15,95.4,3564.23,0.625,0.621,AISI 1010 carbon steel,3050.3,3.7,Good,,1.246,0.621,2278.6851162429775,3139.613450218032,771.6148837570227,89.3134502180319
452,60,1200,15,95.62,3031.75,0.619,0.626,AISI 1010 carbon steel,2897.8,3.63,Good,,1.245,0.619,2271.3463558041917,3021.941013307376,626.4536441958085,124.14101330737594
455,60,1200,15,95.64,3435.97,0.624,0.612,AISI 1010 carbon steel,2927.7,3.86,Good,,1.236,0.612,2245.660694268442,3417.018594804133,682.0393057315578,489.3185948041332
220,60,400,0,93.0,3292.3,0.633,0.631,AISI 1010 carbon steel,2604.1,3.22,Good,,1.264,0.631,2315.378918436906,2377.8501166720703,288.7210815630938,226.24988332792964
332,60,800,15,82.25,3570.01,0.63,0.633,AISI 1010 carbon steel,2835.0,3.57,Good,,1.263,0.63,2311.7095382175135,2922.8677473837683,523.2904617824865,87.86774738376835
165,80,600,0,108.34,3983.52,0.635,0.638,AISI 1010 carbon steel,2735.7,3.39,Good,,1.273,0.635,2330.0564393144778,2635.555276205306,405.64356068552206,100.14472379469362
308,60,800,15,79.81,3138.79,0.621,0.627,AISI 1010 carbon steel,3196.9,3.65,Explode,,1.248,0.621,2278.6851162429775,3055.3323733038515,918.2148837570226,141.56762669614864
495,60,1200,0,97.9,3914.27,0.631,0.621,AISI 1010 carbon steel,3100.0,3.56,Good,,1.252,0.621,2278.6851162429775,2906.5160717810995,821.3148837570225,193.48392821890047
313,60,800,15,78.71,3510.74,0.632,0.63,AISI 1010 carbon steel,3236.9,3.45,Good,,1.262,0.63,2311.7095382175135,2729.6748788327336,925.1904617824866,507.2251211672665
84,80,1000,0,106.71,3342.59,0.641,0.622,AISI 1010 carbon steel,2741.1,3.35,Good,,1.263,0.622,2282.35449646237,2573.726219508536,458.7455035376297,167.373780491464
231,60,400,0,92.65,3587.79,0.637,0.627,AISI 1010 carbon steel,2678.9,3.58,Good,,1.264,0.627,2300.701397559335,2939.26529023918,378.1986024406651,260.36529023918
132,80,800,0,114.38,3430.46,0.634,0.639,AISI 1010 carbon steel,2804.5,3.52,Good,,1.273,0.634,2326.387059095084,2841.568041897845,478.11294090491583,37.06804189784498
87,80,800,0,114.86,3745.87,0.634,0.63,AISI 1010 carbon steel,2890.6,3.75,Good,,1.264,0.63,2311.7095382175135,3225.041208450772,578.8904617824865,334.44120845077214
235,60,400,0,92.76,3707.1,0.628,0.634,AISI 1010 carbon steel,2616.7,3.07,Bad,,1.262,0.628,2304.3707777787276,2161.471351859746,312.3292222212722,455.2286481402539
183,80,600,0,108.32,3040.25,0.634,0.629,AISI 1010 carbon steel,2783.0,3.63,Good,,1.263,0.629,2308.040157998121,3021.941013307376,474.9598420018792,238.94101330737612
195,60,400,0,92.05,3424.44,0.631,0.635,AISI 1010 carbon steel,2912.8,3.4,Good,,1.266,0.631,2315.378918436906,2651.127208511354,597.421081563094,261.672791488646
397,60,400,15,95.04,3112.93,0.621,0.622,AISI 1010 carbon steel,3049.1,3.12,Good,,1.243,0.621,2278.6851162429775,2232.4509254786276,770.4148837570224,816.6490745213723
282,60,1000,15,77.07,3727.46,0.622,0.612,AISI 1010 carbon steel,3001.9,4.24,Good,,1.234,0.612,2245.660694268442,4122.915614509839,756.239305731558,1121.0156145098385
346,60,600,15,90.18,3570.01,0.629,0.615,AISI 1010 carbon steel,3032.4,3.56,Good,,1.244,0.615,2256.6688349266205,2906.5160717810995,775.7311650733795,125.88392821890056
404,60,400,15,94.53,3392.65,0.628,0.613,AISI 1010 carbon steel,3030.6,3.26,Good,,1.241,0.613,2249.3300744878347,2437.294076226234,781.2699255121652,593.3059237737657
391,60,400,15,95.19,3868.3,0.619,0.647,AISI 1010 carbon steel,2957.0,3.62,Explode,,1.266,0.619,2271.3463558041917,3005.314134188252,685.6536441958083,48.314134188251955
102,80,800,0,115.75,3398.72,0.629,0.628,AISI 1010 carbon steel,2757.8,3.45,Good,,1.257,0.628,2304.3707777787276,2729.6748788327336,453.42922222127254,28.12512116726657
407,60,400,15,94.9,3500.93,0.624,0.628,AISI 1010 carbon steel,2927.1,3.65,Good,,1.252,0.624,2289.693256901156,3055.3323733038515,637.4067430988439,128.23237330385155
55,60,1000,0,82.83,2442.31,0.637,0.637,AISI 1010 carbon steel,3311.1,3.71,Good,,1.274,0.637,2337.395199753264,3156.6072673590943,973.7048002467359,154.49273264090561
296,60,800,15,74.9,3263.44,0.629,0.623,AISI 1010 carbon steel,3152.6,3.56,Good,,1.252,0.623,2286.023876681764,2906.5160717810995,866.5761233182361,246.08392821890038
123,80,800,0,112.38,3333.32,0.632,0.665,AISI 1010 carbon steel,2770.0,2.95,Good,,1.2970000000000002,0.632,2319.0482986562997,1995.7988349541579,450.9517013437003,774.2011650458421
394,60,400,15,95.52,3320.39,0.626,0.622,AISI 1010 carbon steel,2672.3,3.36,Good,,1.248,0.622,2282.35449646237,2589.114682803615,389.94550353763,83.18531719638531
426,60,400,15,96.24,3444.47,0.634,0.617,AISI 1010 carbon steel,2955.8,3.42,Good,,1.251,0.617,2264.007595365406,2682.4086748816785,691.7924046345943,273.3913251183217
112,80,800,0,115.61,3100.19,0.634,0.635,AISI 1010 carbon steel,2594.0,3.28,Good,,1.269,0.634,2326.387059095084,2467.291259519771,267.61294090491583,126.70874048022915
413,60,400,15,95.48,2968.69,0.627,0.628,AISI 1010 carbon steel,2726.7,2.9,Good,,1.255,0.627,2300.701397559335,1928.7179778183818,425.99860244066485,797.982022181618
371,60,600,15,93.65,3787.88,0.621,0.631,AISI 1010 carbon steel,2979.2,3.37,Explode,,1.252,0.621,2278.6851162429775,2604.5490133514363,700.5148837570223,374.6509866485635
325,60,800,15,79.07,3589.71,0.638,0.628,AISI 1010 carbon steel,3015.0,3.54,Good,,1.266,0.628,2304.3707777787276,2873.950322333987,710.6292222212724,141.04967766601294
74,80,1000,0,105.43,2978.53,0.632,0.629,AISI 1010 carbon steel,3321.3,3.62,Good,,1.261,0.629,2308.040157998121,3005.314134188252,1013.2598420018794,315.9858658117482
328,60,800,15,78.92,3274.49,0.621,0.629,AISI 1010 carbon steel,3037.2,3.6,Good,,1.25,0.621,2278.6851162429775,2972.197977708232,758.5148837570223,65.00202229176784
349,60,600,15,92.26,3510.74,0.626,0.622,AISI 1010 carbon steel,3088.6,3.54,Explode,,1.248,0.622,2282.35449646237,2873.950322333987,806.2455035376297,214.64967766601285
463,60,1200,15,96.28,3206.02,0.623,0.627,AISI 1010 carbon steel,3186.7,4.06,Good,,1.25,0.623,2286.023876681764,3780.2872365240273,900.676123318236,593.5872365240275
241,60,1000,15,76.65,2924.33,0.638,0.634,AISI 1010 carbon steel,3219.6,3.46,Good,,1.272,0.634,2326.387059095084,2745.5220146552365,893.2129409049157,474.0779853447634
299,60,800,15,75.21,3427.45,0.631,0.615,AISI 1010 carbon steel,3039.6,3.3,Good,,1.246,0.615,2256.6688349266205,2497.4719118242774,782.9311650733794,542.1280881757225
271,60,1000,15,77.74,4452.85,0.647,0.64,AISI 1010 carbon steel,3151.2,3.65,Good,,1.287,0.64,2348.4033404114425,3055.3323733038515,802.7966595885573,95.86762669614836
247,60,1000,15,76.31,3842.87,0.644,0.631,AISI 1010 carbon steel,3242.3,3.55,Good,,1.275,0.631,2315.378918436906,2890.210263431172,926.921081563094,352.08973656882836
376,60,600,15,93.84,3749.08,0.619,0.634,AISI 1010 carbon steel,3033.0,3.3,Good,,1.253,0.619,2271.3463558041917,2497.4719118242774,761.6536441958083,535.5280881757226
440,60,1200,15,95.04,3106.84,0.631,0.632,AISI 1010 carbon steel,3222.6,3.81,Good,,1.263,0.631,2315.378918436906,3329.0681376705597,907.2210815630938,106.46813767055983
245,60,1000,15,73.41,3506.82,0.641,0.633,AISI 1010 carbon steel,3124.5,3.66,Good,,1.274,0.633,2322.717678875692,3072.0968541812026,801.782321124308,52.403145818797384
46,60,1000,0,77.78,3348.76,0.63,0.631,AISI 1010 carbon steel,3158.6,3.65,Good,,1.261,0.63,2311.7095382175135,3055.3323733038515,846.8904617824865,103.26762669614845
249,60,1000,15,75.67,3490.11,0.631,0.635,AISI 1010 carbon steel,3172.9,4.19,Good,,1.266,0.631,2315.378918436906,4026.250379355208,857.521081563094,853.3503793552081
77,80,1000,0,106.34,3056.61,0.635,0.635,AISI 1010 carbon steel,2881.7,3.43,Good,,1.27,0.635,2330.0564393144778,2698.1182089459544,551.6435606855221,183.58179105404542
384,60,600,15,95.61,3330.22,0.636,0.616,AISI 1010 carbon steel,3160.4,3.41,Good,,1.252,0.616,2260.3382151460137,2666.745008070146,900.0617848539864,493.6549919298541
355,60,600,15,94.45,3395.69,0.622,0.622,AISI 1010 carbon steel,2821.2,3.17,Good,,1.244,0.622,2282.35449646237,2304.5771804160686,538.8455035376296,516.6228195839312
149,80,600,0,107.57,2807.91,0.616,0.617,AISI 1010 carbon steel,2812.3,3.48,Good,,1.233,0.616,2260.3382151460137,2777.3538880584697,551.9617848539865,34.94611194153049
281,60,1000,15,77.69,4528.68,0.617,0.62,AISI 1010 carbon steel,3117.3,3.68,Good,,1.237,0.617,2264.007595365406,3105.7634176941324,853.2924046345943,11.536582305867796
336,60,600,15,89.19,4297.96,0.624,0.627,AISI 1010 carbon steel,2948.0,3.22,Good,,1.251,0.624,2289.693256901156,2377.8501166720703,658.306743098844,570.1498833279297
469,60,1200,0,96.79,4293.96,0.621,0.625,AISI 1010 carbon steel,2937.9,3.57,Good,,1.246,0.621,2278.6851162429775,2922.8677473837683,659.2148837570226,15.032252616231744
43,60,1000,0,77.39,2983.72,0.639,0.634,AISI 1010 carbon steel,3391.8,4.24,Good,,1.273,0.634,2326.387059095084,4122.915614509839,1065.412940904916,731.1156145098385
248,60,1000,15,77.18,3952.31,0.635,0.635,AISI 1010 carbon steel,3121.5,3.52,Good,,1.27,0.635,2330.0564393144778,2841.568041897845,791.4435606855222,279.931958102155
222,60,400,0,93.15,3222.07,0.636,0.641,AISI 1010 carbon steel,2750.7,3.43,Good,,1.277,0.636,2333.725819533871,2698.1182089459544,416.9741804661289,52.581791054045425
257,60,1000,15,73.53,4023.05,0.633,0.629,AISI 1010 carbon steel,3163.4,3.29,Good,,1.262,0.629,2308.040157998121,2482.3586520456533,855.3598420018793,681.0413479543467
443,60,1200,15,94.98,3890.91,0.638,0.626,AISI 1010 carbon steel,2863.7,3.94,Good,,1.264,0.626,2297.0320173399414,3560.1244233604552,566.6679826600584,696.4244233604554
224,60,400,0,93.03,3401.76,0.614,0.628,AISI 1010 carbon steel,2649.6,3.6,Good,,1.242,0.614,2252.999454707228,2972.197977708232,396.60054529277204,322.59797770823207
141,80,600,0,105.0,3010.69,0.618,0.622,AISI 1010 carbon steel,2813.5,3.3,Good,,1.24,0.618,2267.676975584799,2497.4719118242774,545.823024415201,316.0280881757226
151,80,600,0,107.74,3224.74,0.623,0.615,AISI 1010 carbon steel,2666.9,3.1,Good,,1.238,0.615,2256.6688349266205,2203.921494272848,410.23116507337954,462.97850572715197
40,60,1000,0,77.04,2992.93,0.637,0.626,AISI 1010 carbon steel,3256.1,4.57,Good,,1.263,0.626,2297.0320173399414,4789.664933999896,959.0679826600585,1533.5649339998959
335,60,800,15,80.3,3455.44,0.626,0.623,AISI 1010 carbon steel,3113.1,3.45,Good,,1.249,0.623,2286.023876681764,2729.6748788327336,827.0761233182361,383.4251211672663
442,60,1200,15,94.9,3394.17,0.624,0.631,AISI 1010 carbon steel,3158.6,3.58,Good,,1.255,0.624,2289.693256901156,2939.26529023918,868.9067430988439,219.3347097608198
470,60,1200,0,97.29,4226.13,0.634,0.625,AISI 1010 carbon steel,3028.8,3.38,Good,,1.259,0.625,2293.3626371205496,2620.0292111519993,735.4373628794506,408.77078884800085
106,80,800,0,116.1,3162.81,0.639,0.637,AISI 1010 carbon steel,2702.2,3.34,Good,,1.276,0.637,2337.395199753264,2558.3836234661994,364.8048002467358,143.8163765338004
177,80,600,0,108.11,3079.04,0.64,0.635,AISI 1010 carbon steel,2955.2,3.42,Good,,1.275,0.635,2330.0564393144778,2682.4086748816785,625.1435606855221,272.7913251183213
370,60,600,15,94.39,4167.94,0.625,0.624,AISI 1010 carbon steel,2976.2,3.43,Good,,1.249,0.624,2289.693256901156,2698.1182089459544,686.5067430988438,278.0817910540454
292,60,800,15,75.04,4022.19,0.633,0.628,AISI 1010 carbon steel,2828.4,3.43,Good,,1.261,0.628,2304.3707777787276,2698.1182089459544,524.0292222212724,130.2817910540457
71,80,1000,0,104.82,3291.78,0.626,0.624,AISI 1010 carbon steel,2964.2,3.52,Good,,1.25,0.624,2289.693256901156,2841.568041897845,674.5067430988438,122.63195810215484
210,60,400,0,92.98,3047.6,0.636,0.632,AISI 1010 carbon steel,2714.8,3.7,Good,,1.268,0.632,2319.0482986562997,3139.613450218032,395.75170134370046,424.8134502180319
152,80,600,0,107.67,3523.46,0.623,0.618,AISI 1010 carbon steel,2680.1,2.98,Good,,1.241,0.618,2267.676975584799,2036.5977562685323,412.42302441520087,643.5022437314676
